MAXALT	RATING	 REASON	SIDE EFFECTS FOR MAXALT	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
5	migraine	nausea but Im not sure if it is from the medication or my gerd	This the only medication that has ever helped me, the doctors like to put people with migraines on blood pressure meds even if you dont have high blood pressure I didn't want to take that route so I thank GOD that I was introduced to Maxalt. Sometimes I take it with a benadryl	F	47	1  years10mg 1X AN	10/19/2011
5	Migraines	None	The only medication that has ever worked for my migraines.	F	44	3  years10 mg 2X D	10/7/2011
1	Chronic Migraines	I experienced extreme nausa, numbness and tingling in my left foot and hand, lightheadedness, dizziness, vision blurring, couldn't walk or sit up at first without feeling worse then after I passed out for 2 hours I could walk & sit up but was falling back down. I was also slurring my words and not making any sense whenever I talked. Basically after I passed out, I felt really high (on something harder then marijuana).	Maxalt made my migraine worse. I took this the night before (9/26) and I couldn't get up to go to school today (9/27). When I started to feel high, I was saying the craziest things like "I wonder what it would me like if my hands were the opposite wrists." Who says that unless they're high ? I'm NEVER taking this again !	F	15	1  days10 MG 1X D	9/27/2011Email
5	migraines	drowsiness	Best migraine medicine i have ever taken. I've been getting migraines since I was a kid and this is the only thing thats worked. Advil and ibprofen has never worked. I highly recommend this.	F	16	1  years10MG 1X AN	9/16/2011
5	chronic migraine	Ive mostly had no side effects.  Occasionally it makes me feel a bit sleepy, but not all the time.	Miracle drug.  The cost is way too high- about 30 us dollars per pill.  Apparently drug companies change the formula of these medications every few years to keep them from going generic.	M	36	 10mg 1X D	9/15/2011Email
5	Migraines	Extremely tired about 1/2 hour after taking it.  A little tightness in my chest.  Sluggish for the first few hours.	This medication has been the best thing to ever happen to me.  I've had migraines at least once or twice a month since I was 12 years old (I'm now 28).  They usually last 3-6 days.  The one drawback of using this is that I can only take it for one or two days in a row or I get rebound headaches that perpetuate the migraine.  I've tried Imitrex, but that makes me feel like I've been hit by a bus and made the headaches even worse.  There are almost no side effects for me with taking Maxalt other than sleepiness.  Occasionally it doesn't help for menstrual migraines.  For me this drug seems to last an unusually long time.  I can take one and the migraine is gone for 10-12 hours.  My doctor told me it usually only lasts for a few hours with most people.  I can't live without it.	F	28	2  years 1X AN	9/6/2011Email
5	Migraine (hormonal)	A Bit tired, not sure if its from the Maxalt or from the migraine	Worked fantastic..Migraine was totally gone in an hour. I am so glad I found something that works :)	F	36	2  times10 1X AN	7/26/2011
5	Migraines	Feel a bit drowsy, a little nauseous.	It's been a life saver for me. The side effects are nothing compared to the symptoms of the migraine, so for me it's a small price to pay. I don't understand why some people have commented that this drug should be taken off the market because they have experienced more severe side effects and were scared or rushed to the ER. Don't comment that it should be taken off the market because you've had a bad experience with it, because there are millions of people who've taken this medication and have gotten their lives back. There was a time when I was getting up to 18 migraines a month, unable to work and spending the majority of my time on the bathroom floor. Maxalt gave me my life back. For those who say it should be pulled from the market--you need to find an alternative treatment and allow those of us to continue taking a med that works for us, and somewhere along the way, get yourself a dose of compassion, common sense, and rationality.	F	43	10  years10 mg 1X AN	7/26/2011
5	migraine	None	Works like a charm!  So glad I found it.	F	52	 10 mg 1X D	7/22/2011Email
2	chronic daily migraines	first got bad chest pain the 2nd dose of it, continued on from there. Pain made it extremely difficult to take large breaths and continued for nearly a month after I stopped taking it. It made me extremely drowsy all the time, instead of always being tired from the migraines, it was more of a half and half split (I think). Drowsiness made me very out of it, more forgetful, falling asleep midday; I went around in kind of a daze while I was on it.	As a fair point, the neurologist that prescribed the drug did so without paying attention to the fact that daily migraines should not be treated by only abortive medication. I do not believe this med should be taken daily under any circumstance.	F	17	3  weeks10 mg 1X AN	7/16/2011Email
5	migraine	if i take i bath or just wash my hands after i have taken maxalt i have a burning feeling on the edge of my fingers or toes during the contact with water even if the water it's very cold.	wonder drug i have been suffering from severe migraine attacks since i was 15 years old in some occasions i have thought of putting an end in my life during a migraine because of the severe pain and nausea i was usually sick for 13 to 72 hours and many times i was passed out   my neurologist only aloud me to take maximum 9 dissolving pills per month my migraines are gone in within the first 30 min if i let my self suffering  a long time   before i finally get the pill then my pain and nausea gets worse in the begging  and then i have to wait 1 to 2 hours before all the symptoms are gone i felt like i was some how disabled and now i am not i just hope that i wont have to deal with problems like heart disease in the future	F	40	6  years10mg 4X M	6/21/2011Email
4	Migrains	Feels like Ive been in a train wreck - but no real pain. Basically makes me feel very sick - groggy - unfocused - dazed -  really non-functional	Works great  at stopping the migraine - need to take it immediatly after teh first symptoms (floating lines in my vision) I use the instant disolve whicg wirks very fast. Overall makes me sick but better than the migraine	M	52	2  years10mg 1X D	5/25/2011
5	Migraine	Drowsy feeling, tiredness and lethargic for a few hours after taking.  Also frequent urination.	I've taken almost every medication on the market and this is the only one that actually helps nearly every time.  Almost never need a second dose.   Short term side effects outweigh the migraine.  I wonder what the long term side effects are.	M	38	6  years5mg 1X AN	5/10/2011Email
5	Migraines	dry mouth	A wonder drug.  It is the only drug that stops my migraines within 30 minutes.  Other migraine medicine doesn't compare to Maxalt-MLT.	F	47	2  years10 mg 1X AN	4/22/2011Email
5	migraine headaches	mild fatigue...usually clears headache within 30 minutes and occasionally will cause sleep for about one hour.........face tingling, but have pinpointed this reaction only when pain is not true migraine but instead tension from occipital nerve inflammation	only migraine med that has worked with minimal side effects - GREAT med for a life long migraine sufferer	F	37	2  years10 mg 1X D	4/20/2011
5	Migraines	Truly a miracle for my migraines.  Within 30 minutes of dosage the migraine is gone.  I just need to sleep for about an hour and then I am fine.  Nothing worked before, tried everything.  It's expensive if your insurance doesn't cover it but the drug company was extremely generous with their patient assistance program and gave me a 2 year prescription at no cost till I had insurance that covered it.		F	49	6  years10mg 1X AN	4/13/2011
3	Migraine	The side effects depend on when I take the drug in relation to the state of my migraine. If I take the drug immediately at the on-set of a migraine, it typically eliminates the pain within 20 minutes with minimal fatigue. I am not always able to take the medication within this fashion. The onset of my migraines are quick...first symptoms to full blown pain within 10 minutes...therefore, if I take the medication once the pain is severe, then it may take an hour or more for the pain to subside. If the pain does not subside after an hour, I typically take a second Maxalt. Side effects of the drug, when taken in this fashion, include fatigue and trouble focusing. I am also plagued with feelings of lethargy for several hours after taking the medication.		F	33	12  years10 MG 1X AN	4/9/2011
5	Cluster migraine with aura	Tightness in throat (similar to when you are trying to hold back tears), frequent urination, grogginess, no energy	the side effects are uncomfortable but I would take them tripled over one of my migraines any day.  Maxalt kicks my butt, but it knocks the migraine pain out before it can begin.  Love it, always have it on me just in case.  Oh- I also found that 800mg ibuprofen helps those side effects some.	F	35	2  times10mg 1X AN	4/4/2011Email
5	migraines	a little drowzy and tired	Works so well, within the hour, but I always wait to long before I take it.	F	44	5  years10 3X D	3/24/2011
5	Migraines	I have not experienced any side effects from this medication. I expected to be somewhat tired, but if anything, I have more energy since I become migraine free so quickly.	I absolutely love this medication. Takes an hour to work, but it is a miracle medication.	F	43	2  years10 mG 1X D	3/15/2011
5	migraine headache	Mild weakness, mild tiredness	It is amazing, this drug is wonderful. Migraines gone wihtin 30 minutes - awesome!  Everytime I take it I say to myself, "this is a super drug" has helped me so much.	F	28	5  years10 mg 1X AN	3/11/2011
4	frequent migraines	tired, but good tired, like after a long workout. Possible rebound headaches?	This drug has been so helpful! It sometimes works well on its own but when combined with Tylenol I find my migraine is gone within 15 minutes. I can actually feel the pain draining away. Amazing! My only concern is that more often than not, the headache returns within 12-16 hours and I end up dealing with it for days at a time. It's hard to know if Maxalt just postpones the migraine and prolongs it, or if I would have had 5 days worth of pain anyway. Still, it's fantastic to be able to stop a migraine when I need to (like important family events) even if it does come back later.	F	46	1  years10 mg 1X AN	2/25/2011
5	Migraines	Nothing major,  alittle sleeping the next day,  better than a migraine!	I have suffered from migraines for five years now and they get worse with age I'm starting to notice,  Maxalt saved my life,  i have not been able to live a normal life in about a year. I get migraines almost everyday. A little sleeping the next day but nothing major,  I use to take 8 to 12 tylenol or ibpro everyday so imagine how my body felt,  Im down to 2-4 a day now thanks to Maxalt. Kind of expensive but here's a helpful tip,  order them from kanada. I get 40-10mg Maxalt for $400,  which is better then paying $400 for 12-10mg Maxalt at CVS! I hope Maxalt works for you as well as it has for me.	M	24	6  months10mg 1X D	2/16/2011Email
5	Migraines	Sometimes feel tired, but not as tired as an untreated migraine attack used to leave me.	When taken promptly I find the pain goes within an hour and even if I delay taking it the migraine is gone within two hours.  The quicker I take it, the better I feel, almost 100%; the longer I leave it and the migraine sets in, then I feel tired for hours afterwards.	F	58	10  years 1X W	2/4/2011
3	Migraine	Extreme tightening in my throat, painful to swallow, "drunken" feeling, weak limbs, inability to lift myself easily when i went to lay down because this drug made me so fatigued. my headache disappeared but it made me sleep for five hours(from 1-5) i never sleep during the day. was drowsy and somewhat confused for a while after i woke up.		F	20	1  days10 MG 1X D	1/9/2011
5	Migraines	minor fatigue	Tried every other drug for migraines and Maxalt is the only thing that helps me. Almost always my migraine is gone within a half hour!	F	24	2  years10mg 1X AN	12/15/2010
5	migraine	heavy aching arms, drowsy drugged feeling	This is the only medicine that stops my migraine, usually within half an hour.  Chest pain once.	F	60	2  years30mg 2X W	12/12/2010
5	migrane	nothing major.  Maybe a slight fuzzy feeling in my head.	Works in 30 minutes for me, then migrane is gone.  I like to take this as infrequently as possible (maybe 1 pill every 4 to 6 weeks), but it really works when I get a major migrane.	M	36	1  years10mg 1X AN	11/29/2010
4	migraine	tiredness, a little tingling sensation	takes about 2 hours to work - then migraine is completely gone	F	42	 10 MG 1X AN	11/23/2010
5	Migraines	Frequent urination, sleepy	Maxalt has helped me a great deal - rather than laying in bed completely out of commission when I'm having a migraine, this medicine makes it so that I can feel better and continue to be productive, or at least continue with my day.  It does make me feel tired or sleepy but the positives outweigh the negatives.	F	23	2  years10 1X AN	11/19/2010
4	chronic headaches	it took two hours to kick in, but my head hasn't felt this wonderful in months... only thing is I feel a little high and a little giddy		F	44	1  days10 1X D	11/19/2010Email
4	Migraines	Fatigue, feeling out of it, tingling in my nose as like when you drink soda too fast	Maxalt worked like a charm for my migraines and migraine-related nausea, even when it was already full-blown. I don't like taking a lot of medications, so I would often wait until it was unbearable to take it, and even then it did its job. It did make me really tired, but I was still able to be productive at work, which I wasn't able to be when I had a bad migraine. It's been a long time since taking it because my headaches (which I think were stress-related mostly) went away for a while. I recently began getting them again and they've been interfering with my job, so I requested a prescription from my doctor, which he wrote. However, the pharmacist showed concern when I tried to get the prescription filled. He would not administer the drug without receiving a direct request from my doctor. I don't know why the sudden concern. My doctor has not gotten back to me on this.	F	29	1  yearsI forget 1X AN	11/12/2010Email
4	migraine	dry mouth sore throat fatigue	takes about 2 hours to work but then 12 hours of relief	M	49	3  days10 1X D	11/8/2010
MAXALT	RATING	 REASON	SIDE EFFECTS FOR ABILIFY	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
				F M	 	 	    
5	Bipolar II with Severe Depression	Weight gain of 40 lbs, severe muscle cramps, decreased night vision, wakefulness and wandering at night, uncontrolled eyebrow movement, tooth decay, intermittent anxiety	I would not be alive if it were not for this drug.  It completely changed my life after being on just about every other type of drug there is out there.  Worked within days.  Tried to get off of it once due to the weight gain and fell into a deep depression that was extremely scary.  Can't get off of it even if I wanted to.  Too scared.  Take it along with Seroquel and Topimax.  Depakote made me a vegetable.  I will have to live with the side effects, even though some have been mistaken for more serious illnesses such as MS.	F	52	8  years20 MG 1X D	1/13/2012Email
2	depression	intense headache, extreme nausea, involuntary jaw clenching, muscle spasms in jaw and neck.	Truly felt that I was being poisened. Frightened that my clenched/twitching jaw muscles would not return to normal (known to cause twitches, sometimes permanent). Just felt very sick, like my whole body was rejecting this drug.	F	32	3  days5 mg 1X D	1/13/2012
1	Temporary psychosis	Extreme restlessness, agitation, aggravation, rage, insomnia, lack of appetite, depression, pacing	I know this helps a lot of people so I won't say it's the "worst drug ever" but it has been the worst one I myself have ever taken. I only was able to sleep because of a sleep med prescribed at night but I'd be up again pacing within a few hours. Could not sit still. I would just sit and scream and cry because I was so agitated and didn't know why. Note that my psychosis that it was treating did not manifest in these ways so it wasn't just my illness. I wonder if taking Cogentin with it would have helped.	F	22	14  days5 mg 1X D	1/9/2012
2	Bipolar 2	Stuffy nose ALL the time. Waking up at 2-4AM. Can't go back to sleep. Was on 5, put myself back to 2.5. Still miserable. Not biting anyone's head off, but restless & cloudy thinking. Yuck.		F	40	2  months2.5	1/6/2012
2	Bipolar II	tired, blurry vision, lack of motivation, depressed	my doc put me on abilify after lithium started to destroy my kidneys.  i liked it a lot at first, but now i am so tired and depressed all of the time.  i have no idea how to handle this.  she has lowered the dose twice, but i am going to have to look into something else.  i can't take living like this anymore.	F	41	5  months15mg 1X D	1/2/2012Email
3	Depression	Major Weight Gain!	The only side effect I received from this Rx was weight gain, 30 pounds in total! However it has helped with delusions that I experienced during my major depression.	F	32	10  months15 mg 1X D	12/30/2011
3	Bipolar1 Disorder	Extreme Weight Gain, High Cholesterol, Extremely High Sugar Levels	I recommend this medicine for people not concerned with weight gain. For Bipolar it is a great medication. Mind wise I was fantastic, but my physical conditions are horrible. Now pre-diabetic. Switched to Seroquil XR 50MG. Working great!	F	39	2  years150 1X D	12/14/2011Email
5	Chronic fatigue syndrome	Abilify brought me back to life. I was so sick and within a week i was feeling worlds better. I can not even describe how much it had helped me. No side effects.		F	30	2  years2 mg	12/13/2011Email
3	Bipolar 2	I have woken up consecutively around 4 or 5 am since being on the drug and have not fallen back to sleep, causing me to be extremely tired.	I take it in addition to lithium. I find it has helped stabilize me but being overly tired causes me to be a wreck and worse off then before. I am going to try decreasing my dosage and see if I can sleep then.	F	18	9  days2 2X D	12/10/2011
1	Depression	Twitchy, jumpy, leg cramps. Serious decrease in attention span, continues long after discontinuation of drug - may have ruined my attention ability forever.	After discontinuing the drug about 5 years ago, some serious side effects remain. Lost my attention span. Cannot read a full book, only articles about the size of those in a magazine, also cannot concentrate on a movie or tv show past about one hour. RECOMMEND YOU TO AVOID THIS DRUG AT ALL COSTS. DOWNSIDE IS NOT WORTH IT. OF COURSE, YMMV.	F	51	30  days 1X D	12/5/2011
1	depression	Tremors, insomnia, nausea, extreme weight gain, anxiety.	My son was put on ability after suffering from depression and hallucinations. His anxiety level increased and he would go through periods of severe vomiting and nausea. He also developed insomnia. His weight started out at a thin 150 pounds within one year he was 245. We changed psychiatrists and she added zoloft and took him off the abilify. He has been off for over a year and still has extreme Carb cravings and is struggling to lose weight despite the fact he still has bouts of extreme nausea and vomiting.  I feel very strongly that abilify has caused lasting permanent side effects. Please do not let someone you love start this medicine.	M	20	1  years5mg 1X D	12/3/2011
3	major depression	Very drowsy all day, anxiety		F	21	3  weeks20mg	11/29/2011Email
5	major depression	major weight gain, has slowed me down a bit, but I'm not bothered by it - I still move too fast anyway	best drug I've ever been prescribed - lifted my depression when used as an add-on and stopped the racing thoughts that I always had and thought were normal	F	39	2  years7.5 mg 1X D	11/16/2011
1	bipolar 2	feeling of "drunk driving", blurred vision.. insomnia, but then extremely tired all day.. restless.. complete loss of concentration. eye twitching. my mood improved.. but side effects were too bad.	I finally stopped when I was too scared to drive and had a few total breakdowns at work and literally couldn't work or do my school work.. i lost ALL concentration and then went to see another pdoc for ADD/ADHD.. i stopped taking abilify but the eye twitching never stopped.. in fact, ive had random muscle spasms/contractions that have spread all over my body and become more constant as time goes on.. i have been off abilify for almost 2 months.... i feel my nerves sparking under the tip of my nose like theyve gone haywire.. the muscles in my legs, knees, feet, neck, EVERYWHERE... spasm ALL day long.. making it horribly hard for me to sleep now and some days more than others make it hard to focus.. going back to my doctor again later this month to see if theres possibly ANYTHING that can be done to help..	F	25	1  months 1X D	11/14/2011Email
3	possible borderline personality?	slurred speech, unsteady, acting like drunk	I took it in the morning but it made me tired. I'm only on 1/2 a pill because I'm so sensitive to these type of meds. Then I tried it before bed but thought it kept me up.I go go go all day doing things until I'm wiped out and in pain.I forget to take it at night so took it this morning and felt like I was drunk being obnoxious and crying easily.	F	62	11  days1 mg 1X D	11/11/2011Email
1	deppression	shaking twitching over emotional		F	23	60  days30 1X D	11/3/2011
5	schizophrenia	restlessness, insomnia	switched from clozaril to abilify because i had gained a significant amount of weight on the clozaril and was literally obese, drooling, and stupid. when i switched 9 months ago for a little over a week got less than 2hrs of sleep a night. went through many sleep medications (regular ambien 10mg, trazadone, lorazepam 2mg) all of which helped somewhat, adding an hour or two until I was prescribed ambien cr 12.5mg. getting 6 to 7 hours of sleep, lost over 50 lbs and feel much more like myself. This drug worked wonders for me after the side effects were treated.	M	29	9  months20 1X D	11/1/2011
4	depression	The biggest side effects I have had are weight gain, and insomnia, and sleepiness.	This drug has given me my life back. It took getting to 5mg for the depression tolift and stay lifted. I started at 2 mg ,and the depression lifted in three days, but didn't stay lifted, so we slowly kept increasing . I am so glad my doctor suggested this med. There are side effects, but I will tolerate them because the depression was horrible. The other side effect I have is gettign up early , around 7 am ,which I like .  Give it a try, and start the dose low if your sensitive to medication.	F	49	4  months5 1X D	10/27/2011
1	bipolar	rapid heart rate. tremors in my hands similar to that of alcohol withdraw. fatigue. feeling washed out emotionally and disconnected from life. highly increased sexual desire. nausea, often awakening to feelings like morning sickness. decreased reflexes/reaction time. increased anxiety. increased paranoia.	This is an awful, awful drug as are most antipyschotics. For 2 years we played with the abilify dose ranging from 5-15mg. We tried adding other drugs and removing other drugs all to make one drug work and combat the unpleasant side effects. Finally settled for abilify 10 mg plus clonazapam.In the end, doctors push these drugs and won't even toy with the idea that maybe with proper therapy in mild cases of mental disorders, one can thrive without meds. I finally pulled myself off and continue to keep it secret from pro-drug persons. Little if any withdraw. I still go to therapy, I am thriving much better in therapy without meds. I suggest trying this if at all possible instead of meds. You can always go back to meds if this isn't working.	F	32	2  years10 mg 1X D	10/18/2011
4	Bipolar/anxiety/migraines	Dizziness, no appetite	I already feel better, even though it's only been 9 days.  My mind is more clear and I have less racing thoughts.	F	45	9  days5 MG 1X D	10/14/2011Email
1	Psychosis	2 days on 10 mg, then 5 days on 5 mg.  Accentuation of existing feelings of being drained, even on 5 mg.  I couldn't even sit on a park bench - reclined - a lady was very concerned - asked if I was OK, if there was anything she could do.  Lack of life force - near lack of ability to even look after myself.	I wondered about starting off on 2.5 mg to give my system the chance to get used to the side effects, but the psychiatrist said this was "no dose".  Thought I would try anyway, and double the dose after a couple of weeks, but after reading these other comments, I don't think I'll bother.	F	50	7  days5 mg 1X D	10/14/2011
3	Rages	Daughter had severe muscle and leg pains. D/C after 5 days. "First cause no Harm" is what I follow for my child. The ABILIFY user sheet that came with the drug, the sheet said to report immediately to the doctor about the side effects. I did.		F	8	5  days5 mg 1X D	10/12/2011Email
