CENESTIN	RATING	 REASON	SIDE EFFECTS FOR CENESTIN	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
				F M	 	 	    
4	Hysterectomy	none	Second night after surgery I had a night sweat. My Dr. had me on 0.9 censetin the day I left the hospital. I do not have no night sweats at all. I am just scared a little because I was given a high dose, my Dr. says it is a normal a dose. Is it really?	F	47	2  months	2/4/2009
3	menopause side effects/hot flashes	breast tenderness, skin break-outs, and bloating   The worst side effects came about a day or two AFTER discontinuing Cenestin:  an over-all sensation of not feeling very well, jittery.  After about five days of non-use, the hot flashes returned but the other side effects (feeling unwell and jittery) went away.  I am now happily dealing with moderate (tolerable) hot flashes which is where I was prior to taking the drug.  In conclusion, I wish I had never taken it.  I feel now that the side effects, and possible risks of taking Cenestin, did not make using the drug appropriate for me or worth it.	My Dr. never told me that I should only be taking Cenestin short-term, as it was originally intended.	F	57	2  years	10/24/2008Email
4	Hysterectomy	some heart flutter	I have found that 1/2 of the .625 tablet relieves hot flashes and night sweats for me. I have tried to stop taking the drug, but the symptoms return.	F	52	3  years	2/28/2008
5	hysterectomy	None	Have taken lowest dose (.3) for several years. Tried to stop once , just cutting down to every other day, and just didn't feel right. hair started getting thinner. Decided the benefits outweighed any risks. I get checkups every year, eat healthy, etc. Recommend the drug to anyone.	F	63	4  years	2/13/2008
5	hot flashes, memory loss, depressed	vaginal discharge	I had been on Premarin for a couple of years after a complete hysterectomy and didn't like how I felt: blah, moody and depressed. After losing 25 lbs my hot flashes and interrupted sleep (fatigue, depression, memory loss) started up again. Cenestin did the trick. I feel much better. An added bonus was that it got rid of vulvovaginal thinning and dryness, although the vaginal discharge is quite heavy.	F	55	3  months	10/19/2007
1	menopause	Within 2 days I had a yeast infection vaginally, orally, a urinary tract infection, and a yeast type infection in my eyes as well as diarrea. Great, no extreme PMS, but my body is far worse off!		F	50	12  days	10/3/2007
5	early menopause & hot flashes	Have not had any side effects from taking this medication.	I have a family history of cancer and heart diseases,plus I am a diabetic, so I did have concerns about this medication. I have been taking it for 3 years now at a high dose rate and have not encountered any problems nor have I had any drug interactions with it and other medication.	F	51	3  years	8/25/2007
2	hot flashes	Migrane headaches, tingling fingers, wavy vision, bleeding	The other commentors raved about cenestin. I'm glad it worked for them, but the side effects were too great for me and I had to go off the medication.	F	54	2  months	7/31/2007
5	Premature menopause	I have experienced NO side effects unless you say being calm, centered, healthy and energized side effects.	I take Cenestin along with Prometrium and have taken it for about 10 years. I read about it before FDA approval because the company that makes it is practically in my back yard. I was diagnosed with premature menopause at 32 years old. I am now 43 and my doctor had at first prescribed Premarin (with which I bled about 20 days out of each month. I was searching for something new when I read about Cenestin development. I kept asking my doctor for it and as soon as it was FDA approved I got my prescription (even though I had to educate my doctor on what it was first). I have been on it ever since and have recommended it to many. I don't know why this isn't THE leading menopause symptom remedy. Doctors should be more educated.	F	43	10  years	2/16/2007Email
5	Hot flashes, night sweats	This drug is wonderful - my doctor says it's plant-based. I take a VERY low dose - the lowest infact.  I used to take a higher dose but as time went on, I found I didn't need it.  I take Cenestin with Prometrium.  Occasionally I have breast soreness but without this drug, my life is a living hell.		F	53	5  years	6/5/2006
