CIPRO+HC	RATING	 REASON	SIDE EFFECTS FOR CIPRO HC	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
				F M	 	 	    
5	UTI	None	This stuff is sooooooo much better than bactrim. I can't believe they prescribed me that crap. Thank you, cipro. You aren't a monster drug like the sulfa drug that sent me to the ER. I had an allergic reaction to it, switched to this and feel so much better :)	F	19	2  days	9/20/2009
1	UTI	I also want to add I started having anxiety while driving. I came home instead. This drug is way too powerful.		F	50	3  days	8/25/2009
4	UTI	On Day 3 of 5-day cycle and only side effect has been noticeable fatigue.  Fatigue hasn't been so bad that I can't safely operate a vehicle, but I do nap/sleep with ease and don't have a lot of energy.  But feeling tired is certainly better than the UTI symptoms, which have improved significantly.		F	45	3  days	8/11/2009
5	bladder infection/uti	Made me very sleepy which was ok because I was exhausted from the infection, got the best sleep at night I have had in a long time!		F	49	7  days	8/10/2009
3	Bladder Infection	Dopey Daze AND would not recommend driving a car.Knocks me out.Makes me depressed no appitite.Really affects the stomach andconstipates me  I can't tell you how it blocks you up inside.	Though I would walk on hot rocks instead of having the bladderinfection.So for me its a catch 22.This all start after 40 and rarely am I sexually because of my issues with my friggen bladder.	F	50	10  days	7/16/2009Email
1	klabsiella	off balance, developed vertigo,  feel my head hollow.. im am due for an mri and a neurologist in one week	500mg table  for 24 dys.  i have never been the same,  be carefull with this antibiotic. Im even concern about my side effects	F	35	24  days	6/30/2009
5	otiis externa	None, but I did have more lucid dreams.	Most of the comments here are from people who did not take this preparation (they are confusing it with Cipro tablets) so should be discounted (though their experiences with the systemic use of Cipro tablets may be valid). This is a topical eardrop preparation of ciprofloxacin and hydrocortisone for external ear infections and is a godsend for divers and surfers.	M	56	5  days	3/19/2009
3	UTI and Kidney infection	CRAZINESS! I lost my mind, I thoght about mass murder, killing people, my head was gone! I took a total of 34 pills . 2 pills a day for 16.5 days.  I WILL NOT TAKE THIS MEDICINE EVER again. IT DID help with the infection but damn , the side effects are insane. If your infected you will feel relief in a day or 2, atleast I did.. but the tiredness and absolutely NO energy level is still with me. My Main side effects were thisVERY tired (and I have a hyper thyroid)somewhat nausiated, never vomited from it though. Very decreased appetite and increased indigestion. Very mentaly disturbed and hopeless feeling about 3 days into the run. If you start to feel crazy, literaly, its probly just the cipro. The madness in my mind has gone away but my stomach still hurts.	Knowing what I know now, after researching this some what, I am not a doctor at all..... I wouldnt take this again and I would askfor somthing that "seems" safer from what I have read but like I said I am not a doc or a pharmacist...Id ask for keflex. Never cipro. The US military has stock piles of cypro because it kills ANTHRAX. now that is some strong stuff. I just had a UTI and kidney infection....not anthrax. They also use this to help fight the HIV virus. Im greatful that I feel better but am worried of these side effects after the fact. I read where, if you take it for 3-4 days, youll neeed a day or 2 of rest afterword. if you take it for a week, thats 2 days of rest 2 weeks is 3 days 3 weeks is 4 days and so on. I learned this from a body building site where these idiots were using steroids, injecting them and then using cipro to fight the injection site infection WHILE WORKING OUT. can we say STOOOOOPID?	M	35	17  days	3/13/2009
2	UTI	extreme tiredness after 3 doses; couldn't get out of bed to do anything for entire day. stopped taking and fine the next day	Symptoms of UTI abated quickly, but lethargy made it impossible to funciton. After researching I saw "black box" designation.  There was nothing about this with my script.  Called doctor and they wanted me to restart but I said no.  Switched me to Macrobid.  We'll see.	F	50	1.5  days	2/6/2009
5	Severe UTI	No side effects, just lots of relief!	I am so happy to finally be relieved of such severe pain.  Have suffered from bladder infections off and on for over 20 years.  This is a miracle drug for me!  I'm allergic to other medicines, but this one seems to really do the trick, works extremely fast, and gives me no side effects whatsoever.	F	56	10  days	7/11/2008
1	UTI, Prostatitis	Severe nausea with very slow digestion, fatigue, dizziness, foggy thinking, stomach pain.	Back in 1990, I was diagnosed with gastroparesis (slow stomach emptying with nausea and vomiting of undigested food) after taking Cipro for weeks for Prostatitis. I have suffered with these symptoms with some improvement along with food allergies and severe spinal degradation since I first took Cipro. I never made the connection until recently when I again took Cipro for two weeks for a UTI. The same gastrointestinal symptoms returned and I immediately stopped taking the medication. I will warn anyone who reads this that these gastrointestinal symptoms from Cipro can be permanent as they are in my case. I also believe that Cipro may permanently effect the production of stomach acid. Acid blocking drugs(Nexium)also cause my digestive symptoms to get worse. I use probiotics, betaine HCL and licorice to control my digestive symptoms. Weak solutions of vinegar or lemon juice sipped at mealtime also can help. If a weak solution of vinegar (2 tsp/4 oz.) eliminates your "heartburn"	M	50	2  weeks	6/11/2008Email
5	UTI, vaginal infection	None.	I have taken Cipro twice: Once it was for a UTI.  Another time it was for a bacterial vaginal infection (I had excessive discharge).  In both cases, it worked FAST.  I felt relief from the Cipro in almost 24 hours.  The Cipro was prescribed for me when Macrobid did not work.  I thought it was a great drug.  Sorry I don't remember the dosages, since it was about 3 years ago.	F	46	1  weeks	5/24/2008
1	UTI	Anxiety, burning of the lining of the digestive tract, stifness and joint pain, loss of ability to think clearly, spaciness, and food allergies, insomnia, depression	Really nasty stuff - do not take if possible. I took Cipro 12 years ago for an UTI. It cleared up the UTI within 10 days. However, I immediately lost the ability to digest food properly because this drug dilapidated my digestive tract: leaky gut syndrome, allergies to nearly all foods and having to live in constant pain and severe digestive distress are a few permanent side effect of this drug. Cipro caused such an imbalance in my system that I ended up having a hysterectomy, malfunctioning thyroid, joint pain, and severe weight gain right after I took this drug. Before I took Cipro I was very healthy and thin. Naturopathic care has helped with the joint pain and thyroid issues but the digestive issues are permanent. I am blown away there are posts on this site that claim to have had no side effects from this drug.	F	48	10  days	4/13/2008
5	UTI	I didn't experience any side affects, just relief.	Worked very well for me.	F	23	3  months	3/17/2008
1	uti	suxs suxs suxs suxs	and it suxs	F	37	3  days	1/24/2008
1	ear infection-swollen canals	was given cipro drops along with ambicillian. Put the cipro drops in  my ear canals  once and experienced a searing burning sensation. Ears were very sore, so assumed the pain was from the ears. Took the drops once more and realized the pain was from the drops- felt like my ear canals were on fire.Still extremely painful- will not use these drops again.		F	52	2  days	12/17/2007
5	UTI	None.	Worked very well for me. Effective, immediate.	F	21	3  days	11/15/2007
5	UTI	Euphoria	Worked great. Felt releif from UTI within 24 hours	F	39	1  weeks	10/18/2007
5	UTI	No side effects	I have had recurrent bladder infections my entire life.  Cipro has cleared the problems without side effects each time, and I have found it to be the best antibiotic for me.  I had a horrible reaction to Bactrim, another commonly prescribed UTI antibiotic, and I would recommend this drug first for UTIs.	F	33	9  times	8/23/2007
5	Cronic UTI's from Fibroid	The side effects were that I felt a bit weird and nervous.  The feelings end 24hrs after taking the medication.	This stuff really works on UTI's immediately.  Do not take it with Dairy.  For me, this is one of the few anti-biotics that don't make me feel like pulling an "OJ Simpson" on everyone.	F	38	7  days	7/29/2007Email
1	antibiotic	way too strong - even after 1/2 doses - it burned my stomach lining -  feels like an ulcer - have been suffering for 3 months.	don't take it	F	60	9  days	7/8/2007
4	UTI	I have taken this drug before and I become tired, lethargic, foggy-headed (at first) but nothing as severe as what other people report.	This is the only antibiotic that has helped cure UTIs when I get them - I ended up in the hospital about 8 months ago when another antibiotic I was given failed to work. I was then given Cipro and that eventually cleared it all up.	F	27	2  days	7/3/2007Email
1	bite from a cat	Terrible for me, took 2 cipros & 1 Levaquin and have been sick for 2 weeks. Nausea,cramps, burning stomache, lite headed, dizzy, heartburn, dehydrated. now have muscle pains and twitchingbeen to ER and 3 DR.s, no help. How long will this last? Haven't worked in 2 weeks. Don't know how much more I can take.		F	44	2  days	5/21/2007Email
4	UTI	Exhausted, not functioning.  Neck, shoulder and leg pain. I recently had had a fall so did not relate the aches until reading this page. I'm thankful to those who have written.  Loss of appetite, chilled, very tired, lethargic, sad.	Gee, I hope it cures my UTI....have had quick relief.	F	44	2  days	9/28/2006
1	diverticulitis	During the summer of 2005, I developed a severe case of diverculitis and was rushed to the ER.  Due to the severity of the pain, I was given cipro and have had permanent pain in my joints since that time.  My hands are so painful and stiff most of the time that I can barely use them. I am really sorry to discover that the joint pain may be a side effect of the drug that was intended to help me.	The nature of my job is such that I need the use of my hands.  I am in pain most of the time and have great difficulty performing my job, household chores, and very basic tasks using my hands.	F	48	1  days	2/20/2006Email
