AVIANE-28	RATING	 REASON	SIDE EFFECTS FOR AVIANE-28	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
				F M	 	 	    
4	Regulation of cycle, Acne	Possible depression and mood swings, tender breasts - also became slightly fuller feeling. ACNE - way worse than before I started taking Aviane. I feel a lot more emotional since I've been on this BC.	I haven't missed a pill. My period comes on time, I've had light cramps, and sex drive has not increased or decreased. Depression and acne may not be side effects; dealing with a lot of stuff so I can't be sure. Appetite has not increased or decreased, no weight change.	F	17	7  months 1X D	7/7/2012
1	prevent pregnancy	Throwing up after every meal.No apatite, unable to eat anything, and anything I do eat I cant keep down.Severe 10 out of 10 3 hour migraines occur when exposed to direct/indirect sunlight.Fainting. I fainted out cold 2 times. Once with my boyfriend when I tried to help him take down a tent he put up to air out before we go camping, and again with my dad when I tried to walk with him from the boat launch in Pembroke to the out door amphitheater.Severe depression with thoughts of self harm. Consistently crying for 3 - 6 hours every day, and looking for sharp objects to hurt myself with.Extreme anger, and mood swings for no reasonable, reason.No G Spot, no sex drive, sexual attraction, interest in any form of intimacy, holding hands, hugging, or even kissing. One day I could feel my g spot with my finger, the next day it was gone.Severe anxiety, and panic.Severe panic and anxiety when sleeping 2 - 4 violent nightmares EVERY night waking up with chest p	I am a level headed person most of the time. I do not take any other medication, and do not have any form of mental illness, in the past, or present.	F	25	4  days10 mg 1X D	7/6/2012Email
2	acne,prevent pregnancy,abnormal per	Constant Nausea, weight gain, tiredness, dizziness, Major anxiety	I felt fine for the first 4 or 5 days of taking the pill ..but after that  (for the past 2 weeks) I have experienced terrible nausea (even vomiting), and terrible anxiety. I have a O.C.D. but it is very mild and I can control it most of the time..But this pill has heightened my OCD symptons quite a bit!!! The other night I could not sleep due to major chest pain and shortness of breath b/c I was so anxious. I am going to keep taking it. But If these symptoms don't go away..i will discontinue use. Also....It has NOT helped my acne at all, and I gained 6 lbs in 2 weeks, and I have been quite a bit more emotional. My breasts hurt as well. I feel like I am pregnant again!!!	F	28	3  weeks.10 mg 1X D	6/27/2012Email
4	prevent pregnancy	weight loss, bleeding, clear skin	I've been on it for four months and my skin is perfectly clear, I lost too much weight and I am weighing 105 which is not healthy for me, and my breasts shrunk:( I am 5' 6'' tall. I bled the first month which was extremely annoying but other than that, no bad side effects.	F	19	  1X D	6/16/2012
2	heavy cycle, acne	I was on Lutera-28. And loved it. First month I took it, my chronic pelvic pain went away and my period went from 7-8 days w/ the first few days being so heavy and painful I was bedridden & iron deficient to almost no period for 3-4 days. They only had Aviane-28 at the pharmacy as an off brand so I said it was ok. WHAT A NIGHTMARE! I had no sex drive, my breasts were tender and swollen the first week of pills, exhausted and no appetite. I started spotting the end of week 2 and boom, have had my period for now 9 day and just started my REAL period. I have no pain, but my flow is so heavy I have to wear a super plus tampon and a pad!! I hate this BC!		F	27	1  months1xday	3/17/2012Email
1	Prevent Pregnancy	Depression, crying, suppressed appetite.	I'd always been kind of a depressed person, but I was doing better and feeling happier for a few months. I've only been on it for four days but I already feel depressed. I cry all the time, at everything. And my appetite is gone. I usually eat everything in the house!	F	16	4  days.10 mg 1X D	3/16/2012
2	Prevent pregnancy; shorten period	Decreased sex drive; moderate acne on chin & nose, extreme fatigue-- by fourth day could hardly function -- SO TIRED; Supressed appetite.	Unfortunately I had to stop taking this drug on the eighth day. I am newly married and could not afford to have no interest in sex. Also could not be so tired all the time. On the 4th day I was cob fussed, anxious, and overwhelmed by fatigue. But I never got sick or threw up, thank goodness.	F	33	7  days0.10mg 1X D	3/10/2012Email
3	Acne, Irregular periods, Migraine	Spotting (only if I miss a pill), POSSIBLE decrease in sex drive, made periods normal (light and regular), breast growth, decrease in frequency of migraines, DONT TAKE WITH ANTIDEPRESSANTS, cleared my skin from acne, discharge (?), moodiness	When I first got my period it was very heavy and irregular. It would come sometimes twice a month. I also had bad acne. The doc put me on Alesse, but it just made things worse. He then upped the dosage and switched me to Aviane-28. Ive been on it for several years, and I barely breakout with acne. My breasts are growing, and there is a possibility it is causing my libido to decrease. I did some research on it, and its possible. I also found that I would start spotting if I accidently miss a pill. I was also on antidepressants for a month and a half. That made my period VERY light, almost like it wasnt there. It been like that ever since and its been almost a year. I was alos put on it because Alesse and my periods would give me really bad migraines. With Aviane, I rarely get them, unless its due to environmetal factors or emotional, like insomnia and depression and stress. But when I do get them, I get them. I had to deal with a month and half long migraine last term. I havent noticed anything with my weight. I know my depression cause me to lose 20 pounds, and I have been having troubles gaining it back. I dont know if the discharge is from Aviane or from my period. I just know Ive had everyday since menarche. The moodiness is varying. And depends on what kind of day I had.	F	18	5  years 1X D	2/19/2012Email
3	Birth Control	Extreme Breast Tenderness. Nausea. Eating even when not hungry. EXTREME MOOD SWINGS!!!!!!!!! Feel like gained weight but can still fit clothes.	I haven't been on this long but I'm really not enjoying it. My boobs are constantly tender which I can deal w/ but the mood swings are horrible! Either I'm wanting to bawl my eyes out or rip someone's head off or am in a slightly decent mood. I'm paranoid all the time and think everyone around me is acting weird. I'm going to try and stick it out but I'm not sure if I'll stay w/ this one.	F	23	13  days10  MG 1X D	2/18/2012Email
5	Prevent pregnancy	Work really well no side effects		F	22	9  months	2/8/2012
1		I was on Lutera but I heard they stop making it as of last year. I'm on Aviane and I don't like it. I was switched to Aviane twice before and it always made me gain weight. I hate it!!!		F	43	  1X D	2/8/2012Email
2	Prevent Pregnancy; regulate periods	NO sex libido, headaches, and it actually made me break out.  Also, I've experienced more hair loss than usual, as well as frequent spotting -- before AND after my period, and it gave me dark spots on my face!	I've taken this for 2 years now, hoping that the side effects would change or go away, as warned by my doctor, but they simply haven't.	F	28	2  years.10 mg 1X D	2/2/2012Email
5	Regulation of cycle	No side effects at all. This was a great low dose pill that didnt give me any nausea.		F	48	10  years	2/1/2012
5	birth control	None	I don't know about everyone else, but I've had no trouble. Actually cleared up my acne from adolescence, and then regulated my period really well. No spotting, very short and light period. No problems, no weight gain. Decreased my mood swings and no loss of libido. :) Way less hassle than others.	F	19	8  months.1 1X D	1/31/2012
1	prevent pregnancey	Stabbing headaches, cramps, back pain, chest pain, starting having pain on left side and I couldn't breath good, rushed me to hospital to find out that aviane caused me to have blood clots in both my lungs, almost had a stroke, and now I have to give myself shots in the stomach for months and take pills for up to a year that's blood thinners, I would not ever recomend this to anyone, I was so healthy before, no history in my family of blood clots and I almost lost my life.		F	22	3  months10 mg	1/26/2012Email
4	Regulation	Fatigue, Weight Loss	I have been on many different types of BC, but this one has by far been the best. I have lost over 10 lbs and my acne has cleared 100%. I do feel very fatigued often throughout the day, but this is my only drawback.	F	22	  1X D	1/25/2012Email
1	Regulate cycle, menstrual cramps.	I experienced an increase in acne break outs on my face and body, I've gained 20 pounds since I've began taking this pill.  My Doctor was concerned, so I'm off of it now. I had my period 4 times in a 28 day cycle with one day breaks in between, I got head aches all the time and have had trouble sleeping. I started having constant yeast and bacterial infections, on this pill.  I went from a 34B to a 36 D (don't really mind) but I assume they'll go back down since Im off now.	Don't recommend it for anyone, although it really did help my menstrual cramp severity.	F	18	3  months1 pill 1X D	1/24/2012Email
4	birth control	weight-loss, nausea, mild stomach cramps, mild acne	This is the best pill I have been on so far. I loved that it's LOW dose. I gained a little weight after being on another birth control for two years, but once I started Aviane, I lost all of that weight, and I feel great. I can handle the mild acne and stomach cramps (which seemed pretty much go away after around month 3) for the ability to keep my weight in check.	F	24	9  months 1X D	1/23/2012Email
1	For Birth Control & Regulate Cycle	Stroke symptoms, including random severe headache, aura with possible migraine, loss of vision in one eye, dizziness, slurred speech.	Everything was fine until I hit the fourth week of taking this medicine.  I had about six stabbing headaches in one day, but I ignored them since a hurricane was going on, figuring it was just the barometric pressure.  That Monday I went to class and the stroke symptoms struck in the middle of lecture and I had to go to the health center.  Once I got off of it, for fear that I was going to have a full-blown stroke, it took a month of steroids to reduce the headache so I could actually function again.  I would never recommend this.	F	21	4  weeksNormal 1X D	1/10/2012Email
1	acne, regulate period	Ended up in the hospital with heart palpitations, high blood pressure, high glucose, viral hepatis, gall bladder problems (gall stone), light headedness, nausea, vomiting, anxiety, moody, sensitive (crying alot by the 5th month), headaches, vision problems		F	17	6  months.10 mg	1/8/2012
5	Prevent pregnancy	None		F	20	3  months	11/26/2011
2	Pregnancy prevention, sex drive	Extreme mood swings, acne, increased sex drive.	I began taking Aviane because I had a very low sex drive on Yasmine; however, I experienced mood swings beyond belief! I would burst into tears or a white hot rage in a matter of seconds. Also, I began to get acne all over my face and parts of my body. I am worried to continue into another month because if it does not slow down, I cannot handle it.	F	18	1  months0.10mg 1X D	10/9/2011Email
3	I switched from taking Junel 21 FE	nausea, acne, fatigue	I was taking Junel Fe for 3 years. I developed a skin rash and was having mood swings. I also had problems with my eyes so I asked my doctor to switch me and she gave me Aviane. So far ive had nausea right after I take the pill and after meals. I have no appetite, but I still eat anyway. I mainly crave sweets now. I had spotting bleeding also. I also have more red bumps on my face than I have ever had in my entire life. My boyfriend says it's not noticeable, but I can tell especially when I feel my face and it had tons of bumps. My mood has been fine and my rash is still here but improving (it happens around my chest and stomach). hopefully the acne and spotting go away after a couple months.	F	22	14  days 1X D	8/21/2011Email
4	Prevent Pregnancy	Mood Swings	I switched from Yaz to Aviane, and I couldn't be happier with the results. About a week before my period, my moods are all out of whack, but it is NOTHING compared to how bad I was on Yaz. My cramps/back pain are now gone, I hardly get headaches, my boobs grew and my period is hardly noticable.	F	17	3  months 1X D	8/3/2011Email
1	cycle regulation and pregnancy pre.	nausea, dizziness, vomiting, exhaustion	I recently switched to Aviane after taking Aranelle for several years. I never had any problems with Aranelle, I just decided to switch to a low estrogen pill and this is what my doctor perscribed me. I took Aviane for 4 days and had no side effects. Then on the evening of teh 5th day, I felt unusually exhausted and got a migraine headache. I had flown on an airplane that day and thought maybe I just got some motion sickness, so I took the pill as usual and went to sleep. The next morning I was dizzy, exhausted, nauseous, and I had no appetite. My symptoms continued all day and by the evening of the 6th day, I was vomiting painfully and could hardly stand up. That night I discontinued taking the medication, and was still sick and vomiting the next morning. It was not for about 48 hours after taking my last dosage that I regained and appetite, my headache went away, and I began to be able to eat and sleep normally again. Aviane was the 4th type of birth control pill I have tried, and the only one that has ever given me such side effects.	F	31	5  days 1X D	8/2/2011Email
4	Pregnancy prevention	Weight loss. Minor moodiness at first, quickly adjusted.	Works great! Have been told of many contraindications, have experienced none! Prevents pregnancy with little or no bad effects.	F	23	5  months 1X D	8/1/2011
2	To Control Acne and balance hormone	My hair went from very wavy to straight.  It is to the point that it won't even hold curl from a curling iron.  I also have been very fatiged and not feeling 100%.  After reading other comments, I realized that it is probably due to the pill.  Also my acne got worse.  Going off of it and trying something different		F	32	2  months 1X D	7/14/2011Email
2	heavy bleeding,acne,bad cramps	Always hungry, weight gain, breast growth, over-sleeping, tiredness, sleeping issues, moodiness	Well for the positive things: it cleared most of my acne (though sometimes I broke out on my chin or a had like one random pimple on my forehead, especially during periods), and it regulated my periods and they lasted only lasted about a 7 days or less. The most important thing to me though was about the bleeding because my was very, very heavy. It did lighten my period, but not enough really. Also I still had cramps, though not as painful, but I still had them. One of the biggest problems I had with this was the increased appetite. Over the months taking it,  I gained 20 pounds. It scared me to death because all my life I've been thin and could eat anything I wanted without gaining weight, and now I was having problem squeening into my shorts. I was always wanting food and craving eating (even when I wasn't really hungry). I went up a cup size, though I didn't really mind that. I also was over-sleeping, but don't know exactly that Aviane effected my sleep or not because I've had sleeping issues all my life, but I was always tired and sometimes sleeping up to 13 hours a night and then still felt like I needed to take a nap. In a month I will probably switch to a new bc because even though it does help, it doesn't help enough and the side effects aren't worth it.	F	16	5  months28 1X D	7/10/2011Email
3	to regulate my menstrual cycle	Stoke like symptoms: facial numbness, vision problems, arm numbness, speech problems. Had to check in to the ER for the symptoms and was told by my PMD to immediately stop taking the medication.	It worked great for my cycle. I was only on it for a month and a half and had one period before the symptoms. I only spotted during my menstrual. I was anemic due to my heavy cycle. So when my cycle was light I was amazed. I thought I was having a stroke when I had the symptoms and it was my doctor who informed me that I was having a side effect of "complex mgraine".	F	25	1.5  months 1X D	6/30/2011Email
3	birth control	worked great until week 6, when I started bleeding and it didn't stop.	I didn't have any side effects at all until I started bleeding in the second cycle. After I quit aviane, it took two weeks for the bleeding to stop. Major bummer.	F	22	7  weeks 1X D	6/21/2011Email
4	pregnancy prevention	Weight gain, breast changes, lighter periods	I took yaz and yazmin for years, both giving me anxiety and awful mood swings. I have no mood swings with Avaine whatsoever, but I did gain about 10-13 pounds since I started, and my breasts went up a cup size at least. If you can tolerate weight gain, it's the best one I've been on.	F	27	5  months 1X D	6/19/2011
3	Birth Control	Horrible back pain, mood swings	I give it a 3 because for a year it was working really well and I had no side effects.  However, for the past 6 months I started getting 2 periods a month and had horrible back pain right before I started my period.  Also, in general I crave more food and carbs when I'm PMSing, which was manageable when I only had to deal with it for like 2-3 days a month.  Now it's all the time and my mood is just always all over the place.  Basically I feel like I am always PMSing and I just can't deal with it anymore, so I am switching to desogen.	F	27	2  years 1X D	6/16/2011
1	to reduce heavy menstrual flow	Extremely HEAVY bleeding one week before period was to start. Not breakthrough bleeding but strong, heavy flow to the point of not being able to leave the house	no other side effects	F	48	2  months 1X D	6/13/2011Email
1	Birth control, regulate periods	Hair loss, mood swings, crying a lot, weight gain, loss of sex drive, loss of motivation, anger, violence, constant nausea, constant diarrhea	This is my 3rd type of birth control, and it's the worst one I've taken so far.	F	21	2  months 1X D	6/5/2011Email
1	pregnancy prevention	Weight gainAlways hungryExhaustion/fatigueShallow breathingHeart palpitations	I have experienced weight gain from taking Aviane for only 2 weeks. I am a runner, usually doing about 20 miles/week, and I often weight lift, too. I was a steady 112, 5'5" for a long time until I began taking this birth control. I have gone up to about 120 lbs, so I am discontinuing it. I am always hungry, and have been feeling extremely exhausted for the last 5 days or so. Even with my workout regimen of running and lifting, I continued to eat and gain weight. I also became short of breath sometimes, with heavy and shallow breaths. I also experienced slight heart palpitations, and felt like I was almost experiencing the physical aspects of a panic attack without the psychological problems that come with them.I finally decided to go to the doctor, thinking I may be at risk for diabetes, since I was showing some of the classic symptoms, even though I have been diagnosed with the opposite (hypoglycemia):  always hungry, frequent urination (though I think this was due to drinking lots of fluids for my running), etc. There was no glucose in my urine sample (thank God), and my blood glucose readings were not abnormal.So I have decided to stop taking it and will return back to condoms. No more birth control pills for me!	F	22	2  weeks0.10mg 1X D	5/20/2011Email
3	birth control	Major moodswings, breakthrough bleeding, breast growth/shinking problems, decreased sex drive	Aviane wasn't all that bad, it never made me feel sick or bloated and it did it's job. But I choose to switch mainly because of the moodswings (crying for no reason and almost killing my bf) and also my boobs would grow almost a cup size then randomly shink back down causing sagging and lack of confedence. not to mention having to switch bra size.	F	16	7  months10 1X D	5/17/2011Email
2	prevent pregnancy	Had to come off this pill as I had 9 days of heavy bleeding (not breakthrough bleeding), in addition to just having finish my normal period 4 days prior. Doctor thinks the estrogen level of this pill does not work well with my own body's estrogen level. And while I didn't experience any other sides effects (mood swings, weight gain, etc) the excessive bleeding was way too much to deal with, not to mention harmful to my own hormone level, risk of anemia...Switching to new pill next week that has a different estrogen and progesterone ratio.		F	38	19  days30 1X D	4/30/2011Email
1	Birth control	MOOD SWINGS!!!! fatigue	This pill made me crazy! I cried at everything, very depressed and severe anxiety. I am normally very rational and even tempered. I have only been on this for 5 days and I am throwing it away.	F	29	5  days0.10mg 1X D	4/27/2011Email
2	Control periods	Severe acne, weight gain, bloating, breast tenderness, lack of sleep	This pill is horrible. My skin broke out like crazy and I haven't had this bad of acne since I was a teenager. Breast cup size went up a full cup and I can't sleep throughout the night anymore. Already gained 3 lbs.	F	20	1  months 1X D	4/12/2011
1	acne	depression, loss of motivation, lack of sex drive, acne on body, severe tiredness, weight gain	i could only take the effects for two weeks.  i was sleeping 13 hour nights and taking 2 hour naps.  i couldn't stay awake!  my motivation was non existent, and i was cranky.  my acne spread to my body, and i gained water weight but was able to loose it.  i gained solid weight when i stopped an now cannot loose it.  i am starting a new bc today, with my fingers crossed it goes better...	F	29	6  weeks 1X D	3/30/2011
AVIANE-28	RATING	 REASON	SIDE EFFECTS FOR ABILIFY	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
				F M	 	 	    
3	Bipolar1 Disorder	Extreme Weight Gain, High Cholesterol, Extremely High Sugar Levels	I recommend this medicine for people not concerned with weight gain. For Bipolar it is a great medication. Mind wise I was fantastic, but my physical conditions are horrible. Now pre-diabetic. Switched to Seroquil XR 50MG. Working great!	F	39	2  years150 1X D	12/14/2011Email
5	Chronic fatigue syndrome	Abilify brought me back to life. I was so sick and within a week i was feeling worlds better. I can not even describe how much it had helped me. No side effects.		F	30	2  years2 mg	12/13/2011Email
3	Bipolar 2	I have woken up consecutively around 4 or 5 am since being on the drug and have not fallen back to sleep, causing me to be extremely tired.	I take it in addition to lithium. I find it has helped stabilize me but being overly tired causes me to be a wreck and worse off then before. I am going to try decreasing my dosage and see if I can sleep then.	F	18	9  days2 2X D	12/10/2011
1	Depression	Twitchy, jumpy, leg cramps. Serious decrease in attention span, continues long after discontinuation of drug - may have ruined my attention ability forever.	After discontinuing the drug about 5 years ago, some serious side effects remain. Lost my attention span. Cannot read a full book, only articles about the size of those in a magazine, also cannot concentrate on a movie or tv show past about one hour. RECOMMEND YOU TO AVOID THIS DRUG AT ALL COSTS. DOWNSIDE IS NOT WORTH IT. OF COURSE, YMMV.	F	51	30  days 1X D	12/5/2011
1	depression	Tremors, insomnia, nausea, extreme weight gain, anxiety.	My son was put on ability after suffering from depression and hallucinations. His anxiety level increased and he would go through periods of severe vomiting and nausea. He also developed insomnia. His weight started out at a thin 150 pounds within one year he was 245. We changed psychiatrists and she added zoloft and took him off the abilify. He has been off for over a year and still has extreme Carb cravings and is struggling to lose weight despite the fact he still has bouts of extreme nausea and vomiting.  I feel very strongly that abilify has caused lasting permanent side effects. Please do not let someone you love start this medicine.	M	20	1  years5mg 1X D	12/3/2011
3	major depression	Very drowsy all day, anxiety		F	21	3  weeks20mg	11/29/2011Email
5	major depression	major weight gain, has slowed me down a bit, but I'm not bothered by it - I still move too fast anyway	best drug I've ever been prescribed - lifted my depression when used as an add-on and stopped the racing thoughts that I always had and thought were normal	F	39	2  years7.5 mg 1X D	11/16/2011
1	bipolar 2	feeling of "drunk driving", blurred vision.. insomnia, but then extremely tired all day.. restless.. complete loss of concentration. eye twitching. my mood improved.. but side effects were too bad.	I finally stopped when I was too scared to drive and had a few total breakdowns at work and literally couldn't work or do my school work.. i lost ALL concentration and then went to see another pdoc for ADD/ADHD.. i stopped taking abilify but the eye twitching never stopped.. in fact, ive had random muscle spasms/contractions that have spread all over my body and become more constant as time goes on.. i have been off abilify for almost 2 months.... i feel my nerves sparking under the tip of my nose like theyve gone haywire.. the muscles in my legs, knees, feet, neck, EVERYWHERE... spasm ALL day long.. making it horribly hard for me to sleep now and some days more than others make it hard to focus.. going back to my doctor again later this month to see if theres possibly ANYTHING that can be done to help..	F	25	1  months 1X D	11/14/2011Email
3	possible borderline personality?	slurred speech, unsteady, acting like drunk	I took it in the morning but it made me tired. I'm only on 1/2 a pill because I'm so sensitive to these type of meds. Then I tried it before bed but thought it kept me up.I go go go all day doing things until I'm wiped out and in pain.I forget to take it at night so took it this morning and felt like I was drunk being obnoxious and crying easily.	F	62	11  days1 mg 1X D	11/11/2011Email
1	deppression	shaking twitching over emotional		F	23	60  days30 1X D	11/3/2011
5	schizophrenia	restlessness, insomnia	switched from clozaril to abilify because i had gained a significant amount of weight on the clozaril and was literally obese, drooling, and stupid. when i switched 9 months ago for a little over a week got less than 2hrs of sleep a night. went through many sleep medications (regular ambien 10mg, trazadone, lorazepam 2mg) all of which helped somewhat, adding an hour or two until I was prescribed ambien cr 12.5mg. getting 6 to 7 hours of sleep, lost over 50 lbs and feel much more like myself. This drug worked wonders for me after the side effects were treated.	M	29	9  months20 1X D	11/1/2011
4	depression	The biggest side effects I have had are weight gain, and insomnia, and sleepiness.	This drug has given me my life back. It took getting to 5mg for the depression tolift and stay lifted. I started at 2 mg ,and the depression lifted in three days, but didn't stay lifted, so we slowly kept increasing . I am so glad my doctor suggested this med. There are side effects, but I will tolerate them because the depression was horrible. The other side effect I have is gettign up early , around 7 am ,which I like .  Give it a try, and start the dose low if your sensitive to medication.	F	49	4  months5 1X D	10/27/2011
1	bipolar	rapid heart rate. tremors in my hands similar to that of alcohol withdraw. fatigue. feeling washed out emotionally and disconnected from life. highly increased sexual desire. nausea, often awakening to feelings like morning sickness. decreased reflexes/reaction time. increased anxiety. increased paranoia.	This is an awful, awful drug as are most antipyschotics. For 2 years we played with the abilify dose ranging from 5-15mg. We tried adding other drugs and removing other drugs all to make one drug work and combat the unpleasant side effects. Finally settled for abilify 10 mg plus clonazapam.In the end, doctors push these drugs and won't even toy with the idea that maybe with proper therapy in mild cases of mental disorders, one can thrive without meds. I finally pulled myself off and continue to keep it secret from pro-drug persons. Little if any withdraw. I still go to therapy, I am thriving much better in therapy without meds. I suggest trying this if at all possible instead of meds. You can always go back to meds if this isn't working.	F	32	2  years10 mg 1X D	10/18/2011
4	Bipolar/anxiety/migraines	Dizziness, no appetite	I already feel better, even though it's only been 9 days.  My mind is more clear and I have less racing thoughts.	F	45	9  days5 MG 1X D	10/14/2011Email
1	Psychosis	2 days on 10 mg, then 5 days on 5 mg.  Accentuation of existing feelings of being drained, even on 5 mg.  I couldn't even sit on a park bench - reclined - a lady was very concerned - asked if I was OK, if there was anything she could do.  Lack of life force - near lack of ability to even look after myself.	I wondered about starting off on 2.5 mg to give my system the chance to get used to the side effects, but the psychiatrist said this was "no dose".  Thought I would try anyway, and double the dose after a couple of weeks, but after reading these other comments, I don't think I'll bother.	F	50	7  days5 mg 1X D	10/14/2011
3	Rages	Daughter had severe muscle and leg pains. D/C after 5 days. "First cause no Harm" is what I follow for my child. The ABILIFY user sheet that came with the drug, the sheet said to report immediately to the doctor about the side effects. I did.		F	8	5  days5 mg 1X D	10/12/2011Email
2	depression	restlessness despite being very tired	This medication was not for me.  The first day was fine and made me feel better with more energy, but in the following days, I became unable to sit still.  I would be so tired, but I had to move.  I still take Abilify occasionally when I feel very low, but only for one day.	F	50	1  weeks2.5 1X D	10/6/2011
2	Bipolar Disorder	My daughter has experienced bouts of depression whilst taking these meds, tiredness very sleepy all the time, has no energy anymore, lost all motivation always mopey now and moaning, whingeing, very irritable, extreme hunger that is beyond ridiculous, not happy with any part of what this medication has done to my daughter except her violence and anger has almost completly gone. but fear that the pro'c do not outweigh the cons here, my daughter just isnt happy ever anymore very sad for me as her mother to watch am considering weaning her off these meds as soon as i have discussed with her pysciatrist.	Tried Risperdone first (short term 3 months) did absolute wonders = apart from extreme weight gain. cannot go back to this apparently as have been told it is a short term drug only.	F	12	10  months10mg 2X D	10/1/2011Email
