AUGMENTIN+'250'	RATING	 REASON	SIDE EFFECTS FOR AUGMENTIN 250	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
				F M	 	 	    
4	Diverticulitis	None, or at least none compared to some of the other truly vile antibiotics I've been given for this (flagyl and ciprofloxacin).   Compared to those, augmentin is a walk in the park.  I'm very happy with it.		F	59	4  days 2X D	4/6/2010
2	Inner Ear Infection	Upset stomach chronic joint pain in both feet and knee all day and night can barely walk	Have had amoxicillin before (you need to take pro biotic yogurt)However I believe the issue in most cases like me is an allergic reaction to the Clavulanic acid	M	44	7  days	8/29/2009
1	bacterial infection from surgery	severe diarrhea ( 10 to 15 BMa day, and its been this way for 8 days now. it started after my last dose) and loss of appetite. been surviving on fluids.	I would not recommend this drug even to my enemies. IT IS HORRIBLE.	F	27	2  weeks	8/26/2009
1	Tooth Abscess	Stomach ache, burning skin, diarrhea during the course of it, THREE WEEKS after being off of it, still having severe diarrhea, mucus in diarrhea, blood in diarrhea, swollen small and large intestines, breathing problems, throbbing liver, nausea, extreme backache, horrible stomach cramps.	I will never, ever take this medication again.  Cramps in stomach are so bad, it feels like labor pain.For anyone who has ever had a tooth abscess that was pretty serious, you know that it is agony in your mouth.  I would TAKE THAT PAIN ANY DAY rather than be going through what I am going through now.	F	21	5  days	7/27/2009Email
1	sinus infection	INSANE DIARRHEA, infected with clostridium difficile!	i had been sick for a week and i proceeded to get sick for 2 more weeks with insane diarrhea. i had been infected with c. difficile. i had to go to the hospital due to dehyrdation. worst time of my life. BEWARE!	F	16	7  days	3/29/2009
4		none		M	42	10  days	3/12/2009
5	sinus infection	Mild gastro issues, but it was very tolerable.	Cleared my infection, and I had much less reaction to it than other antibiotics.	F	27	7  days	12/6/2008
1	Skin Staph Infection	The first pill was no problem. After taking the second dose I became dizzy, my skin started turning red, itchy, hives, etc... very bad! Turns out I was allergic (not to the amoxicillin but the clavomax). D/C and began course of other antibiotics (erythromycin) and benadryl! That did the trick, but the effects from the allergic reaction lasted for weeks. I was a zombie, and my skin peeled starting from my finger and toe nails and ending after a week with my knees/elbows. just like pulling a glove off backwards!	Be wary of allergies, make sure that you take the second dose during the day, don't go to bed until you've cleared the 3rd dose! Your body has to be exposed once, then the reaction will come after second exposure! I still can take amoxicillin all by itself, and I'm glad of that!	F	34	1  days	10/16/2007
1	possible strep	My doctor suspected I had strep: rash on my face, fever, swollen lymph nodes. I took 2 augmentin one in the morning one at night. I had a very peculiar burning sensation in my stomach all night and didn't sleep well. I was shocked the next morning when I looked in the mirror: one eye was almost swollen shut and the rash was much more pronounced and itchy	My doctor told me to stop taking augmentin and put me on zithromax	F	54	1  days	2/6/2007
5	Urine infection	My mum was prescribed this (Not sure which Augmentin, but other name is Co-amoxiclav)  Diarrhoea, continual vomiting, itchy skin and eventually Jaundice.	Symptoms were getting worse, even though she had stopped taking the drug.  The Doctor referred her to the liver unit, suspecting cancer!  She was so bad, I thought she was going to pass away!	F	70	5  days	7/18/2006Email
