DIAZEPAM	RATING	 REASON	SIDE EFFECTS FOR DIAZEPAM	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
				F M	 	 	    
5	Anxiety	drowsiness	Made my flying experience much more comfortable.	M	20	1  days10mg 1X D	10/9/2010
4	Trapped nerve pain & depression	None.  Took it for 10 days (2mg) x 2 times a day.  Felt improvement within 48 hours.	Took effect within 24 hours.  Pain lessoned and I stopped crying and feeling low and miserable.  After 4 days I started to laugh again after weeks feeling hopeless.  Only took 2 x 2mg tablets a day for 10 days.  Come off them and already feeling lower and the pain level is going up.	F	37	10  days	2/24/2009
5	anxiety/ post traumatic stress	After trying multiple drugs with mostly no results and major side effects, I have finally found a med that helps. But like others have said, sometimes it works better than others but always atleast takes the edge off.		M	32	2  weeks	11/1/2008Email
2	sleep problems	none	gp never gave sufficient dose to make it work. I was on 5mg, i needed at least 6 tablets to feel drowsy. It wore off very quickly too.	M	34	4  years	10/15/2007
1	stress	muscle fatigue and pain.  water retention or some sort of swelling, feeling of being weak and sick.  All this after 1/2 of a 5 mg pill	would not take this again	F	65	1  days	9/14/2007
5	Anxiety	This worked like a charm.  It allowed me the sleep I needed as well and I woke up in the am with no fatigue.  I took it with Effexor.	I do not have any insurance and if there is anyone that would be willing to sell me any, it would be greatly apprciated.  I am in the process of finding a job with bennifits that would cover this medication.	M	44	3  months	7/20/2007Email
4	terror attacks/suicidal thots	none	so far a lifesaver	M	37	7  days	5/27/2007
5	Anxiety - Panic attacks	None bad - Slightly groggy in the morning after 5 or 10mg but if you can get 8 hours or so no problems. A nice morning coffee fixes it anyway.	This really helps me. Works better on occasions than at other times. I take it travelling and without out it I get bad anxiety. I try to use it only when needed which varies but go I go through probably 10-15 5mg per month on average. The best medicinal help I've found. Tried Zoloft but way too many side effects.	M	35	5  years	2/10/2007
1	control antidepressane seide effect	feeling of being "sick"; tired; muscle soreness; immune system weaked; addiction with bad abdominal pain as withdrwal symptom	I was given diazapam to counteract anxiety due to antidepressants. I always took a lower dose than what was prescibed but eneded up badly addicted. After trying to go off a number of times I found that it takes a year or more (not the month my doctors told me). I found useful info at www.benzo.org. I am still in a lot of pain.	M	50	3  years	10/27/2005Email
1	Generalized Anxiety Disorder	Mild tiredness. The doctor gave me a very high dosage and the drug still did nothing. It was, in my experience, absolutely worthless	Do not use this drug	M	24	3  months	12/20/2004
5	anxiety	None at all. In my opinion Diazepam is the best drug to treat my anxiety.	I'm being prescibed 20mg.s of diazepam, same as valium, to take three times a day and all I'v got to say is it's working great for me ! I finally can walk down the street without the unreal fears I had about people and now because of the help of this medication and my own self determination I now have a job.	M	23	 	11/3/2004Email
5	Anxiety	None	No side effects. This drug did exactly what I wanted...to calm me down! I have such horrible anxiety attaks that I have gone to the hospital emergency room several times for fear that I was actually dying of a heart attack. I've had several EKG's done on me, and every time my heart appears normal. So was diagnosed with Severe Anxiety and prescribed Diazepam to treat it. It works wonders for me.	F	29	5  years	9/25/2004Email
