LAMICTAL+CD	RATING	 REASON	SIDE EFFECTS FOR LAMICTAL CD	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
3	bipolar II	vision blurry, fuzzy-headed, loss of creativity and enthusiasm, sex drive MAJORLY decreased	I had the side effects described by others on this page regarding fuzzy-headedness, dropping words, etc., as well as vision problems, but I have noticed these are lessened if I take the dosage at night. I was at 100 mgs for some time and recently increased to 150, but my sex drive is literally ENTIRELY gone.  As this is creating problems in my marriage, I am dropping back to 125 and am going to hold there for a while to reassess.  Also general loss of creativity, although I wonder if the loss of sex drive and creativity are because I am missing the manic phases.	F	31	1.5  years	8/26/2008
4	Bipolor	Listlessness, increased appetite, fatigue, insomnia.	I've been at 200 mg for over a year now. It leveled things out. The raging ended and the quick swings into depression stopped too. It was almost miraculous. Lately, I have had almost no energy, don't get enthused about anything any more. I feel rather zombie-like. Sleep was a problem until the doctor put me on Ambien. No problem any more.	M	50	16  months	8/15/2008Email
5	bipolar II	Some: dry eye, blurred vision, acne, short term memory loss, trouble finding words, insomnia, vivid sometimes very strange dreams, ulcers in mouth, mild rashes, the usual	Great drug, my third time to use in the last 3 years.  The sideeffects are a mild nuisance compared to suicide and deep depression.  Had one bout of depression at 5 months this time andincreased the dosage from 100mg. to 150mg. and will soon try 200mg.  Also take 150mg. of wellbutrin upon waking and 150 mg. at noon.  Its the original fast acting parent drug.  I take it this way so it wears off before bedtime.  About the memory thing,on depressed days I couldn't remember shit then either.	M	59	6  months	8/11/2008Email
5	Bi-polar II	None that I identified as side effects.	Lamictal plus Provigil really turned my life around.  I had been barely functional for 3 years prior.  But I have recently discovered that I have osteoporosis and that Lamictal interferes w/ absorption of Vitamin D and calcium.  I have also experienced severe cognitive deficits since taking the drug--memory loss, difficulty finding words, can't remember how to do basic arithmetic.  I am now re-thinking my use of this drug.	F	62	4  years	6/7/2008
3	bipolar 2	at first, none. now i am experiencing agitation, hostility, racing negative thoughts, dysphoria, emotional detatchment, "spaced out", loss of creativity and motivation	at first, no side effects and i felt better and happier than i have ever felt in my life. i was happy and confident but then i started to feel kinda detatched as i moved up on the dosage scale. then added lexapro and experienced severe agitation, hostility and dyphoria. stopped lexapro and those symptoms worstened and i take xanax to calm me down. it helps ease the anxiety but doesnt remove it completely-just helps me forget it and move on with my day- but i don't enjoy it. i don't enjoy anything i used to. music, movies... music used to get me through the tough times. i don't get excited about anything and my husband thinks i am unhappy in the relationship. that is not the case, i know that deep down. i just don't care about anything. now i am at 100 mg lamictal and just don't care. i have never felt so emotionally flat. i don't feel connected to my husband whom i am normally crazy about.  i understand this stuff takes time to work and i have only been at 100 mg for 2-3 weeks. I felt	F	23	5  months	5/23/2008
1	Mood swings	Severe back and joint pain, 3 spine fractures, high blood pressure, high triglycerides.	My 15 year old son started Lamictal 150 mg at age 12. He has suffered 3 fractures in his spine, terrible bone and joint pain, and high blood pressure. Hasn't been in school in 3 mo. Unable to sit. Been to Cleveland - Pittsburgh had spinal epidurals, facet injections, MRI, bone scans, spect scan, steroid inj, physical therapy, labwork, took many meds -put on Enbrel IM Injections for 3 mo hoping he might have arthritis. Doctors guessed arthritis or that his pain was in his head. Turns out LAMICTAL can cause. VITAMIN D DEFICIENCY which causes high blood pressure, elevated triglycerides, elevated ionized calcium /PTH, fractures AND MORE. Tapering off. Doc started 50,000IU vit D wkly. and 1000mg calcium daily. BE CAREFUL. Vit D Deficiency is serious. Have your blood checked. Lamictal can be helpful but the anticonvulsant family can cause Vit D deficiency.  Are very thankful that we know the source of his pain. We now have hope that the next weeks and months will bring relief. We thank God.	M	15	3  years	5/3/2008
4	moods swings BPll	I think my side effects were non existent, started off with very small doesage like others here, was increased slowly to 150mg, 75 twice daily...have experienced some weird things going on which i attribute to age and life...maybe the drug	For 15 months it was my wonder drug, lived a very even keel life and was very happy.  Past two months have had a slight hypomania and now think i am sinking into depression.  Figure it is time for a doseage adjustment?  Would luv to hear from someone, who has had a similar prob.	F	50	15  months	4/25/2008Email
3	Bipolar	I have weight gain since risperdal was added to it. However, lamictal works well with me.	It's known that lamictal can cause cleft palate in new borns if the mother to be is taking the medication.  Get off it before having children.	F	28	6  months	4/16/2008Email
4	Bipolar II	short-term memory loss, fuzzy head, drowsiness, inability to articulate things, disinterest in exercise, possibly why I keep getting sick, lack of motivation, indifference	In many ways this med has been wonderful- my moods are the most stable they have ever been. That said, I am starting to feel like an idiot. I am a writer and I can't even call my children by the proper name, let alone combine correct verbs and nouns to express myself properly. It used to only take me an hour in the morning to start functioning; now I feel like it never happens. Also, I have little desire to do anything- I used to be physically fit and eat well, now I have little motivation to do either. And I keep getting sick, which never used to happen. All of this seems to be getting worse in the last four months. On 200mg, ready to reduce my dose. Definitely won't get off all the way. Don't get all that excited about anything anymore.	F	33	15  months	4/12/2008
3	Epilepsy	Sensitive/bleeding gums.  Occasional weakness throughout body.  And this weird/awkward feeling throughout my body that is very hard to describe.		M	22	1  months	4/1/2008
1						 	3/29/2008
5	bipolar	Slight weight loss immediately after weening off depakote ER.	The drug is expensive & has potentially serious rashes as possible side-effects but I would gladly pay double because it allows me to work with a clear head & doesn't make me feel lethargic nor does it make me feel as though I have no true RANGE of emotions.	M	44	2.5  years	3/26/2008
4	Epilepsy	Acne	I switched to Lamictal after taking Depakote for several years.  I am currently on 100mg/day and I have no complaints other than acne.  I had flawless skin before taking this drug and it hasn't been the same since.  All and all though, its a good drug, especially in comparison with Depakote.	F	26	6  years	3/24/2008
4	1st DX: PTSD 2nd: Mood Dis NOS	At 25mg for two weeks I experienced: dull headache, dizzinessAt 50mg: dull headache, blurred vision, rapid eye twitch, nausea, very dry eye. Increased dreaming. Felt like I slept better.At jump to 100mg: Acute Insomnia, blurred vision, headache, eye twitch, dry eye. Went down to 75mg: Developed swollen bottom lip with 1 pencil erasure sized ulcer on inside lip, blurred vision in the morning, coordination problems, eye twitch, dry eye got worse.Lip swelled to twice it's size with some soreness. Stopped the drug immediately. Took liquid Benydryl for four days and it finally went down.Now going to rechallenge.	Despite the having the side affects, I was feeling better, less anxious, happier and much less hypervigalence. I noticed I felt rested in the morning before I jumped to the 100mg dose causing me to have major insomnia. Going back down stopped that. I again experience restful sleep. My partner noticed very positive changes in my mood while on the 50mg dose. You know, despite what people say is the theraputic dose, 50mgs might be fine for me.I'm re-challenging at a much slower titration up. I'm hoping it works because it's the only drug I've found to be helpful for my problem.I was wondering if others had similar experiences.	F	38	1.5  months	3/15/2008
3	Bipolar I	Inability to sleep	Lamictal is a good mood stabilizer. However, the effectiveness wears off with us. I had to switch to Lithium to stabilize my mood.	F	18	 	2/20/2008
3	bipolar I	I am also experiencing joint paint, but it is only on the left side of my body.  My elbow, shoulder, and knee all on the left side ache when I try to exercise.  Other than that I do have relatively low side effects, little shaking, little blood work.  I also lose my balance once in a while.  In a way I like this the best, but I can't work out and I do tend to eat more.	I also have a hard time completing tasks.  I start 50 projects and not finish 1.  I have a hard time concentrating and am having a hard time at work.  Before I added abilify to help this, but the side effects are unbearable.  I have a hard time swallowing, walking, and get sunburned easy.  The other problem is doctors are not open to discussing side effects, or possibility of.  Pharmacists are better for information, but they can't practice medicine.	M	29	5  years	2/20/2008Email
4	BiPolar and Depression	I have had(have)the memory thing, the clumsiness, constipation, and the intestinal pain. But this drug along with Vistral and Wellbutrin has changed my life.	I was scared to take the drug after reading all the posts, but I would have killed myself without it. I can tolerate the side effects to feel like my old self again. I am lucky that it works for me. It was like someone throwing a switch.	M	40	15  days	2/16/2008
